ItemNumber,ItemName,AttackPoint,UseLimit,ItemTips,ItemTypes
1,死神の鎌,10,100,命を刈り取る者の常備品。その形は魂を持つ者へ畏怖を与える。切りつけることで相手から魂を奪う。,武器
2,ちわべロスの槍,50,100,地の国の門番犬の尻尾。一本に見えるこの尻尾は、複数に姿を変えて相手を刺す。,武器
3,釈迦の後光,80,100,かつて崇められた銅像の一部。光を表現したその形は神仏の力により、断魔の光を放つ。,武器
4,デュラハンの聖剣,125,100,宮殿お抱えの剣闘士の愛剣。闇に覆われた地で妖しく光る。切り付けることで相手を痛めつける。,武器
5,クラーケンの触手,150,100,海の暴君の亡骸から唯一残されたもの。しなやかに触手で獲物を捕まえる。,武器
6,ドラゴンのバーナー,200,100,審判龍の亡骸が姿を変えたもの。口から火を噴く。,武器
7,死神の化身,2500,0,自身か他人かの区別のつかない霊体。魂の抜けた後の抜け殻。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
8,ちわベロスのつがい,300,0,ある狂犬のつがい。自身も狂犬化しつつある。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
9,釈迦の彫像,500,0,ある神仏の彫像。似せて造られたもののためオリジナルには程遠い。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
10,デュラハンの甲冑,700,0,ある剣豪の甲冑。その甲冑には強い怨念が込められており、ひとりでに動くという。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
11,クラーケンの子供,900,0,ある巨大イカの子供。子供といえど親に負けず劣らず狂暴である。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
12,ドラゴンの雛,2000,0,ある伝説の審判龍の雛。自身の死期を悟った龍が残した。召喚以外の操作は不可能。使用のたびに弱小化する。,隠し武器
13,薬品,25,0,体力を少し回復する。使うとなくなる。,回復
14,強力な薬品,80,0,体力を大きく回復する。使うとなくなる。,回復
15,彷徨う魂の結晶,25,0,死亡時に復活できる。復活時に体力を少量回復する。使うとなくなる。,回復
16,那由多の断末魔,10000000,100,何度でも完全回復・復活できる。ただしゲーム難易度が上昇する。使ってもなくならない。初期装備。,回復
17,夢結晶,1,0,一時的に無敵になる。クリア時に所持しているとスキルポイントを得る。使うとなくなる。,回復
18,デバッグ用アイテム,0,100,デバッグ用,デバッグ用
